0.5,0.183,0.723,0.195,0.618,0.207,0.514,0.22,0.399,-0.049,0.133,0.061,0.121,0.171,0.11,0.268,0.11,0.366,0.121,-0.537,0.676,-0.415,0.769,-0.268,0.769,-0.146,0.653,-0.28,0.63,-0.427,0.63,0.415,0.618,0.524,0.711,0.671,0.711,0.78,0.607,0.671,0.572,0.537,0.572,-0.28,-0.318,-0.098,-0.214,0.061,-0.145,0.159,-0.168,0.268,-0.156,0.378,-0.237,0.5,-0.353,0.366,-0.387,0.244,-0.387,0.146,-0.387,0.024,-0.376,-0.11,-0.364,-0.207,-0.306,0.049,-0.26,0.159,-0.26,0.256,-0.26,0.427,-0.341,0.256,-0.272,0.146,-0.272,0.049,-0.26
17.5,0.558,0.677,0.595,0.533,0.644,0.389,0.693,0.246,0.313,0.066,0.448,0.03,0.571,-0.006,0.669,0.006,0.755,0.03,-0.239,0.725,-0.092,0.784,0.055,0.772,0.166,0.653,0.031,0.653,-0.104,0.665,0.656,0.593,0.779,0.677,0.902,0.665,0.988,0.581,0.902,0.545,0.779,0.557,-0.031,-0.281,0.215,-0.222,0.436,-0.198,0.546,-0.234,0.644,-0.222,0.73,-0.281,0.791,-0.377,0.681,-0.449,0.583,-0.473,0.485,-0.461,0.362,-0.449,0.178,-0.389,0.043,-0.293,0.411,-0.305,0.521,-0.317,0.62,-0.329,0.742,-0.377,0.607,-0.329,0.509,-0.329,0.387,-0.317
18.0,0.69,0.657,0.729,0.503,0.781,0.349,0.832,0.195,0.394,0.03,0.535,-0.006,0.677,-0.041,0.781,-0.03,0.884,-0.006,-0.161,0.728,0.006,0.799,0.161,0.775,0.277,0.645,0.135,0.645,-0.019,0.669,0.768,0.55,0.91,0.633,1.039,0.609,1.116,0.515,1.026,0.491,0.897,0.515,0.019,-0.278,0.303,-0.231,0.535,-0.219,0.639,-0.266,0.742,-0.254,0.832,-0.314,0.858,-0.42,0.768,-0.467,0.665,-0.491,0.561,-0.479,0.432,-0.456,0.252,-0.385,0.097,-0.302,0.51,-0.325,0.613,-0.349,0.716,-0.361,0.819,-0.408,0.69,-0.361,0.587,-0.349,0.484,-0.325
18.5,0.139,0.692,0.139,0.538,0.139,0.396,0.127,0.243,-0.139,0.065,-0.03,0.041,0.079,0.006,0.188,0.018,0.297,0.041,-0.539,0.728,-0.418,0.799,-0.273,0.787,-0.152,0.669,-0.297,0.657,-0.442,0.669,0.358,0.598,0.479,0.704,0.636,0.692,0.745,0.586,0.624,0.562,0.479,0.562,-0.455,-0.243,-0.261,-0.207,-0.079,-0.172,0.042,-0.219,0.164,-0.195,0.297,-0.254,0.43,-0.349,0.273,-0.479,0.115,-0.538,-0.006,-0.538,-0.139,-0.515,-0.297,-0.432,-0.394,-0.266,-0.091,-0.254,0.03,-0.278,0.152,-0.29,0.37,-0.349,0.127,-0.396,0.018,-0.396,-0.115,-0.373
19.0,-0.421,0.745,-0.472,0.612,-0.522,0.491,-0.585,0.37,-0.66,0.139,-0.597,0.115,-0.509,0.103,-0.409,0.103,-0.283,0.115,-0.874,0.697,-0.774,0.782,-0.648,0.77,-0.547,0.685,-0.66,0.661,-0.786,0.661,-0.044,0.673,0.082,0.77,0.233,0.758,0.358,0.685,0.233,0.648,0.082,0.648,-0.824,-0.248,-0.723,-0.164,-0.597,-0.115,-0.509,-0.152,-0.396,-0.127,-0.195,-0.188,0.031,-0.297,-0.208,-0.418,-0.409,-0.455,-0.522,-0.467,-0.623,-0.455,-0.736,-0.394,-0.761,-0.261,-0.597,-0.224,-0.509,-0.236,-0.396,-0.236,-0.057,-0.297,-0.396,-0.333,-0.522,-0.333,-0.61,-0.321
19.5,-0.396,0.713,-0.447,0.593,-0.484,0.473,-0.535,0.353,-0.635,0.126,-0.56,0.102,-0.484,0.09,-0.371,0.102,-0.245,0.102,-0.862,0.677,-0.761,0.76,-0.635,0.76,-0.535,0.665,-0.648,0.641,-0.774,0.641,-0.031,0.677,0.082,0.772,0.233,0.772,0.358,0.689,0.245,0.641,0.094,0.653,-0.786,-0.246,-0.698,-0.174,-0.572,-0.126,-0.472,-0.15,-0.358,-0.126,-0.17,-0.186,0.057,-0.281,-0.17,-0.425,-0.358,-0.473,-0.484,-0.473,-0.585,-0.461,-0.711,-0.389,-0.736,-0.257,-0.572,-0.222,-0.472,-0.234,-0.358,-0.234,-0.019,-0.281,-0.358,-0.341,-0.484,-0.341,-0.572,-0.329
20.0,0.341,0.701,0.354,0.569,0.378,0.425,0.415,0.281,0.098,0.078,0.22,0.054,0.341,0.03,0.439,0.042,0.537,0.078,-0.415,0.713,-0.293,0.796,-0.146,0.784,-0.024,0.677,-0.159,0.665,-0.293,0.665,0.512,0.641,0.622,0.749,0.756,0.737,0.854,0.641,0.756,0.617,0.634,0.617,-0.22,-0.281,0.0,-0.186,0.207,-0.15,0.317,-0.174,0.451,-0.15,0.573,-0.222,0.671,-0.329,0.549,-0.437,0.415,-0.485,0.28,-0.497,0.159,-0.485,-0.024,-0.425,-0.146,-0.293,0.195,-0.257,0.317,-0.269,0.439,-0.269,0.61,-0.329,0.427,-0.341,0.293,-0.353,0.171,-0.341
20.5,0.637,0.661,0.688,0.509,0.75,0.357,0.812,0.205,0.388,0.029,0.525,-0.006,0.65,-0.041,0.75,-0.018,0.85,0.029,-0.163,0.708,-0.013,0.754,0.125,0.743,0.25,0.626,0.1,0.626,-0.037,0.649,0.713,0.567,0.825,0.649,0.963,0.649,1.025,0.567,0.938,0.532,0.825,0.532,0.025,-0.287,0.275,-0.228,0.5,-0.216,0.613,-0.251,0.7,-0.24,0.787,-0.287,0.85,-0.368,0.75,-0.439,0.65,-0.474,0.562,-0.474,0.438,-0.462,0.25,-0.392,0.1,-0.298,0.487,-0.298,0.6,-0.322,0.688,-0.322,0.8,-0.357,0.675,-0.368,0.588,-0.368,0.475,-0.345
21.0,0.159,0.69,0.159,0.56,0.159,0.429,0.171,0.274,-0.11,0.083,0.0,0.06,0.122,0.036,0.232,0.048,0.329,0.06,-0.537,0.714,-0.427,0.798,-0.268,0.786,-0.159,0.667,-0.293,0.655,-0.439,0.667,0.378,0.619,0.5,0.726,0.646,0.714,0.744,0.619,0.646,0.583,0.5,0.583,-0.427,-0.274,-0.232,-0.202,-0.037,-0.167,0.085,-0.202,0.207,-0.179,0.341,-0.238,0.463,-0.333,0.317,-0.452,0.171,-0.512,0.037,-0.512,-0.085,-0.5,-0.256,-0.429,-0.354,-0.274,-0.049,-0.262,0.073,-0.286,0.195,-0.274,0.402,-0.345,0.183,-0.381,0.061,-0.381,-0.073,-0.369
21.5,-0.442,0.713,-0.494,0.593,-0.545,0.473,-0.584,0.353,-0.662,0.114,-0.597,0.09,-0.506,0.09,-0.39,0.09,-0.273,0.102,-0.883,0.665,-0.792,0.737,-0.662,0.737,-0.558,0.653,-0.675,0.629,-0.805,0.629,-0.052,0.677,0.065,0.772,0.208,0.772,0.351,0.701,0.221,0.665,0.078,0.653,-0.792,-0.281,-0.714,-0.198,-0.597,-0.138,-0.494,-0.162,-0.377,-0.138,-0.182,-0.186,0.065,-0.281,-0.169,-0.389,-0.364,-0.425,-0.494,-0.437,-0.597,-0.437,-0.714,-0.389,-0.74,-0.293,-0.597,-0.246,-0.494,-0.257,-0.377,-0.246,-0.026,-0.293,-0.364,-0.305,-0.494,-0.317,-0.597,-0.305
22.0,0.035,0.692,0.023,0.55,0.023,0.42,0.012,0.29,-0.209,0.089,-0.105,0.053,0.0,0.03,0.105,0.041,0.209,0.053,-0.57,0.728,-0.465,0.799,-0.326,0.799,-0.221,0.68,-0.337,0.669,-0.477,0.68,0.279,0.645,0.395,0.728,0.547,0.728,0.651,0.633,0.535,0.598,0.407,0.609,-0.465,-0.266,-0.302,-0.207,-0.128,-0.172,-0.012,-0.207,0.093,-0.183,0.233,-0.243,0.372,-0.337,0.221,-0.467,0.07,-0.527,-0.047,-0.515,-0.163,-0.503,-0.314,-0.432,-0.407,-0.278,-0.14,-0.254,-0.023,-0.278,0.081,-0.278,0.314,-0.349,0.081,-0.396,-0.035,-0.396,-0.151,-0.373
22.5,0.129,0.69,0.129,0.524,0.129,0.369,0.117,0.202,-0.141,0.06,-0.031,0.012,0.092,-0.024,0.202,-0.0,0.301,0.024,-0.546,0.75,-0.436,0.821,-0.288,0.81,-0.178,0.69,-0.301,0.679,-0.448,0.69,0.362,0.643,0.485,0.738,0.62,0.738,0.73,0.643,0.632,0.607,0.485,0.619,-0.436,-0.25,-0.252,-0.214,-0.055,-0.202,0.055,-0.238,0.166,-0.226,0.313,-0.262,0.448,-0.321,0.301,-0.476,0.141,-0.548,0.018,-0.56,-0.104,-0.536,-0.276,-0.452,-0.374,-0.274,-0.067,-0.286,0.043,-0.31,0.166,-0.31,0.387,-0.333,0.153,-0.417,0.031,-0.417,-0.092,-0.393
23.0,-0.311,0.701,-0.338,0.532,-0.377,0.377,-0.404,0.208,-0.563,0.039,-0.47,-0.0,-0.377,-0.013,-0.258,-0.0,-0.126,-0.0,-0.868,0.701,-0.762,0.792,-0.616,0.779,-0.497,0.662,-0.629,0.636,-0.775,0.649,0.06,0.649,0.192,0.766,0.351,0.766,0.497,0.688,0.364,0.623,0.205,0.623,-0.695,-0.351,-0.589,-0.286,-0.47,-0.247,-0.364,-0.273,-0.258,-0.247,-0.086,-0.312,0.099,-0.403,-0.086,-0.494,-0.272,-0.519,-0.391,-0.519,-0.497,-0.494,-0.603,-0.455,-0.642,-0.351,-0.47,-0.351,-0.377,-0.364,-0.258,-0.364,0.033,-0.403,-0.258,-0.39,-0.377,-0.39,-0.483,-0.377
23.5,0.076,0.745,0.087,0.636,0.087,0.539,0.098,0.43,-0.098,0.139,-0.011,0.127,0.087,0.127,0.174,0.127,0.272,0.139,-0.511,0.673,-0.402,0.745,-0.272,0.758,-0.174,0.673,-0.283,0.636,-0.402,0.636,0.315,0.661,0.413,0.758,0.543,0.758,0.652,0.673,0.554,0.624,0.424,0.636,-0.337,-0.261,-0.174,-0.152,-0.022,-0.091,0.087,-0.115,0.174,-0.091,0.304,-0.164,0.446,-0.285,0.304,-0.382,0.174,-0.418,0.065,-0.418,-0.043,-0.406,-0.185,-0.37,-0.272,-0.261,-0.022,-0.188,0.076,-0.2,0.174,-0.2,0.391,-0.285,0.174,-0.285,0.076,-0.285,-0.033,-0.285
24.0,0.25,0.699,0.262,0.53,0.286,0.361,0.298,0.181,0.012,0.036,0.119,-0.0,0.238,-0.036,0.333,-0.024,0.417,0.012,-0.464,0.747,-0.333,0.819,-0.19,0.807,-0.071,0.687,-0.214,0.675,-0.357,0.687,0.44,0.639,0.56,0.747,0.702,0.747,0.81,0.651,0.714,0.602,0.571,0.602,-0.321,-0.289,-0.119,-0.241,0.071,-0.229,0.19,-0.265,0.31,-0.241,0.429,-0.289,0.536,-0.349,0.417,-0.494,0.274,-0.554,0.167,-0.566,0.036,-0.554,-0.143,-0.47,-0.25,-0.301,0.06,-0.301,0.19,-0.325,0.298,-0.325,0.488,-0.361,0.286,-0.422,0.179,-0.434,0.048,-0.422
24.5,-0.362,0.713,-0.388,0.557,-0.425,0.413,-0.463,0.257,-0.575,0.09,-0.487,0.054,-0.4,0.03,-0.287,0.042,-0.163,0.066,-0.85,0.737,-0.75,0.808,-0.613,0.808,-0.5,0.713,-0.637,0.689,-0.762,0.689,0.013,0.701,0.125,0.796,0.275,0.796,0.412,0.725,0.287,0.677,0.138,0.677,-0.675,-0.257,-0.588,-0.21,-0.475,-0.186,-0.375,-0.21,-0.263,-0.186,-0.075,-0.234,0.15,-0.305,-0.062,-0.461,-0.263,-0.509,-0.375,-0.509,-0.475,-0.485,-0.588,-0.413,-0.625,-0.281,-0.463,-0.257,-0.375,-0.281,-0.263,-0.269,0.075,-0.317,-0.263,-0.389,-0.375,-0.389,-0.475,-0.365
25.0,-0.108,0.747,-0.108,0.639,-0.12,0.542,-0.133,0.434,-0.313,0.133,-0.217,0.133,-0.12,0.133,-0.024,0.133,0.096,0.133,-0.699,0.663,-0.59,0.759,-0.446,0.759,-0.325,0.663,-0.458,0.627,-0.602,0.614,0.193,0.663,0.313,0.759,0.47,0.759,0.578,0.663,0.458,0.614,0.313,0.614,-0.566,-0.289,-0.41,-0.169,-0.241,-0.084,-0.133,-0.12,-0.024,-0.084,0.145,-0.169,0.313,-0.301,0.133,-0.41,-0.036,-0.446,-0.157,-0.446,-0.277,-0.446,-0.422,-0.398,-0.482,-0.289,-0.253,-0.205,-0.133,-0.217,-0.024,-0.205,0.229,-0.301,-0.036,-0.301,-0.145,-0.301,-0.265,-0.301
25.5,0.395,0.706,0.432,0.565,0.469,0.424,0.506,0.259,0.185,0.071,0.309,0.047,0.432,0.024,0.531,0.047,0.617,0.082,-0.383,0.706,-0.259,0.788,-0.111,0.776,0.012,0.671,-0.123,0.647,-0.259,0.659,0.556,0.647,0.667,0.753,0.802,0.753,0.901,0.659,0.815,0.624,0.679,0.624,-0.123,-0.306,0.099,-0.224,0.296,-0.188,0.42,-0.212,0.531,-0.188,0.654,-0.247,0.753,-0.329,0.63,-0.447,0.506,-0.494,0.395,-0.494,0.272,-0.494,0.074,-0.435,-0.062,-0.318,0.284,-0.282,0.407,-0.294,0.519,-0.282,0.691,-0.341,0.506,-0.365,0.395,-0.376,0.272,-0.365
26.0,-0.094,0.675,-0.106,0.482,-0.106,0.301,-0.118,0.108,-0.329,0.012,-0.224,-0.036,-0.118,-0.072,-0.012,-0.048,0.106,-0.012,-0.694,0.759,-0.576,0.819,-0.435,0.807,-0.329,0.711,-0.459,0.699,-0.6,0.711,0.2,0.663,0.306,0.759,0.459,0.747,0.576,0.675,0.459,0.639,0.318,0.639,-0.518,-0.265,-0.388,-0.265,-0.247,-0.253,-0.129,-0.277,-0.024,-0.253,0.141,-0.301,0.306,-0.337,0.141,-0.506,-0.024,-0.578,-0.141,-0.59,-0.259,-0.554,-0.4,-0.458,-0.459,-0.301,-0.247,-0.325,-0.129,-0.349,-0.024,-0.337,0.235,-0.361,-0.012,-0.458,-0.129,-0.458,-0.247,-0.422
26.5,-0.366,0.706,-0.404,0.588,-0.453,0.471,-0.491,0.341,-0.602,0.129,-0.528,0.094,-0.441,0.082,-0.329,0.082,-0.205,0.094,-0.851,0.706,-0.752,0.788,-0.602,0.776,-0.503,0.671,-0.627,0.647,-0.764,0.659,0.006,0.659,0.13,0.753,0.28,0.753,0.416,0.671,0.28,0.624,0.13,0.635,-0.764,-0.259,-0.677,-0.188,-0.54,-0.129,-0.441,-0.165,-0.329,-0.141,-0.143,-0.212,0.081,-0.318,-0.143,-0.447,-0.329,-0.482,-0.453,-0.482,-0.565,-0.471,-0.677,-0.4,-0.702,-0.271,-0.54,-0.235,-0.441,-0.259,-0.329,-0.247,0.006,-0.318,-0.329,-0.353,-0.441,-0.365,-0.553,-0.341
27.0,0.068,0.723,0.068,0.602,0.068,0.494,0.056,0.373,-0.18,0.12,-0.081,0.096,0.031,0.084,0.13,0.084,0.242,0.096,-0.615,0.699,-0.491,0.783,-0.342,0.771,-0.242,0.663,-0.366,0.639,-0.503,0.651,0.317,0.614,0.441,0.723,0.59,0.711,0.689,0.614,0.59,0.578,0.453,0.578,-0.466,-0.301,-0.28,-0.205,-0.106,-0.145,0.006,-0.181,0.118,-0.157,0.255,-0.241,0.391,-0.361,0.23,-0.422,0.093,-0.422,-0.031,-0.41,-0.143,-0.41,-0.304,-0.386,-0.391,-0.301,-0.118,-0.265,-0.006,-0.277,0.118,-0.277,0.317,-0.349,0.106,-0.289,-0.019,-0.289,-0.13,-0.277
27.5,0.055,0.716,0.055,0.598,0.067,0.479,0.067,0.349,-0.202,0.124,-0.08,0.101,0.031,0.089,0.141,0.089,0.252,0.101,-0.583,0.657,-0.472,0.692,-0.35,0.692,-0.227,0.645,-0.35,0.633,-0.472,0.633,0.313,0.621,0.436,0.645,0.558,0.633,0.669,0.586,0.546,0.574,0.436,0.586,-0.46,-0.266,-0.276,-0.183,-0.104,-0.136,0.018,-0.16,0.129,-0.148,0.276,-0.219,0.411,-0.325,0.264,-0.444,0.104,-0.491,-0.018,-0.479,-0.141,-0.467,-0.301,-0.42,-0.387,-0.278,-0.117,-0.231,0.006,-0.243,0.129,-0.243,0.35,-0.325,0.117,-0.349,-0.006,-0.361,-0.129,-0.337
28.0,0.259,0.714,0.272,0.583,0.296,0.452,0.321,0.31,0.025,0.107,0.148,0.083,0.259,0.06,0.358,0.083,0.457,0.095,-0.481,0.702,-0.358,0.798,-0.21,0.786,-0.086,0.667,-0.222,0.655,-0.37,0.655,0.457,0.631,0.58,0.726,0.716,0.714,0.827,0.619,0.728,0.595,0.593,0.595,-0.284,-0.286,-0.086,-0.179,0.111,-0.131,0.235,-0.167,0.358,-0.143,0.494,-0.226,0.605,-0.333,0.469,-0.464,0.321,-0.5,0.198,-0.5,0.062,-0.488,-0.111,-0.429,-0.21,-0.298,0.099,-0.25,0.222,-0.262,0.346,-0.262,0.531,-0.345,0.333,-0.357,0.21,-0.357,0.086,-0.345
28.5,0.662,0.679,0.716,0.536,0.77,0.405,0.824,0.262,0.378,0.06,0.527,0.024,0.676,-0.0,0.784,0.012,0.878,0.036,-0.216,0.702,-0.054,0.774,0.108,0.762,0.23,0.643,0.081,0.631,-0.081,0.643,0.77,0.571,0.919,0.667,1.054,0.655,1.149,0.56,1.054,0.524,0.905,0.536,0.0,-0.286,0.284,-0.202,0.527,-0.155,0.649,-0.19,0.757,-0.179,0.865,-0.25,0.919,-0.381,0.811,-0.464,0.689,-0.5,0.581,-0.5,0.446,-0.476,0.243,-0.405,0.095,-0.298,0.5,-0.274,0.622,-0.286,0.743,-0.298,0.865,-0.369,0.716,-0.357,0.608,-0.345,0.486,-0.333
29.0,0.393,0.667,0.429,0.548,0.452,0.417,0.488,0.286,0.155,0.083,0.274,0.048,0.381,0.024,0.476,0.036,0.571,0.06,-0.357,0.714,-0.226,0.786,-0.071,0.774,0.048,0.643,-0.095,0.631,-0.238,0.643,0.536,0.583,0.643,0.679,0.786,0.667,0.881,0.571,0.786,0.536,0.655,0.548,-0.155,-0.286,0.06,-0.19,0.262,-0.143,0.369,-0.179,0.464,-0.167,0.571,-0.25,0.655,-0.381,0.536,-0.464,0.417,-0.488,0.31,-0.476,0.19,-0.464,0.024,-0.405,-0.083,-0.286,0.238,-0.262,0.357,-0.274,0.452,-0.286,0.595,-0.369,0.429,-0.357,0.333,-0.345,0.214,-0.321
29.5,-0.011,0.73,-0.023,0.607,-0.023,0.509,-0.034,0.387,-0.218,0.117,-0.126,0.104,-0.034,0.104,0.057,0.104,0.161,0.117,-0.598,0.681,-0.471,0.767,-0.333,0.779,-0.23,0.669,-0.345,0.632,-0.494,0.632,0.241,0.644,0.368,0.755,0.506,0.755,0.621,0.656,0.506,0.607,0.368,0.607,-0.448,-0.276,-0.299,-0.178,-0.149,-0.117,-0.046,-0.141,0.057,-0.117,0.195,-0.19,0.345,-0.313,0.195,-0.411,0.046,-0.448,-0.057,-0.448,-0.172,-0.448,-0.31,-0.399,-0.379,-0.276,-0.149,-0.215,-0.046,-0.227,0.057,-0.227,0.287,-0.313,0.057,-0.325,-0.057,-0.325,-0.161,-0.313
30.0,-0.236,0.728,-0.261,0.617,-0.285,0.506,-0.309,0.383,-0.43,0.136,-0.358,0.111,-0.273,0.099,-0.176,0.111,-0.067,0.123,-0.721,0.654,-0.624,0.741,-0.491,0.741,-0.394,0.667,-0.503,0.63,-0.624,0.617,0.079,0.679,0.2,0.765,0.333,0.765,0.455,0.691,0.345,0.642,0.2,0.654,-0.624,-0.272,-0.503,-0.173,-0.37,-0.111,-0.273,-0.136,-0.164,-0.111,-0.006,-0.173,0.176,-0.284,-0.006,-0.383,-0.164,-0.407,-0.285,-0.42,-0.382,-0.407,-0.503,-0.37,-0.564,-0.272,-0.37,-0.21,-0.273,-0.222,-0.164,-0.21,0.103,-0.284,-0.164,-0.296,-0.273,-0.296,-0.382,-0.284
30.5,-0.185,0.671,-0.223,0.561,-0.274,0.463,-0.312,0.354,-0.478,0.122,-0.401,0.098,-0.325,0.073,-0.21,0.061,-0.096,0.049,-0.732,0.695,-0.618,0.768,-0.478,0.756,-0.376,0.634,-0.503,0.622,-0.643,0.646,0.121,0.561,0.261,0.646,0.414,0.622,0.529,0.512,0.401,0.488,0.248,0.512,-0.707,-0.256,-0.58,-0.183,-0.439,-0.134,-0.338,-0.183,-0.236,-0.171,-0.096,-0.268,0.07,-0.415,-0.121,-0.5,-0.299,-0.5,-0.401,-0.476,-0.503,-0.451,-0.618,-0.39,-0.643,-0.268,-0.452,-0.244,-0.363,-0.28,-0.248,-0.293,-0.006,-0.402,-0.274,-0.366,-0.376,-0.354,-0.478,-0.317
31.0,-0.11,0.591,-0.187,0.497,-0.265,0.404,-0.342,0.298,-0.574,0.146,-0.497,0.088,-0.419,0.029,-0.303,0.006,-0.174,-0.018,-0.665,0.766,-0.535,0.801,-0.406,0.754,-0.329,0.626,-0.458,0.649,-0.6,0.696,0.161,0.439,0.316,0.474,0.471,0.415,0.561,0.298,0.419,0.31,0.277,0.357,-0.935,-0.146,-0.768,-0.123,-0.6,-0.123,-0.51,-0.193,-0.394,-0.205,-0.252,-0.333,-0.11,-0.485,-0.342,-0.544,-0.535,-0.52,-0.652,-0.485,-0.755,-0.427,-0.871,-0.322,-0.871,-0.181,-0.639,-0.216,-0.548,-0.263,-0.432,-0.298,-0.187,-0.462,-0.471,-0.404,-0.587,-0.368,-0.69,-0.31
31.5,-0.062,0.595,-0.136,0.503,-0.21,0.41,-0.296,0.306,-0.506,0.145,-0.444,0.098,-0.37,0.04,-0.259,0.006,-0.136,-0.017,-0.617,0.769,-0.494,0.803,-0.358,0.757,-0.284,0.63,-0.407,0.642,-0.543,0.699,0.185,0.445,0.333,0.48,0.469,0.434,0.556,0.306,0.432,0.318,0.296,0.364,-0.852,-0.145,-0.691,-0.121,-0.531,-0.121,-0.444,-0.179,-0.333,-0.191,-0.198,-0.306,-0.062,-0.468,-0.272,-0.526,-0.457,-0.514,-0.58,-0.48,-0.679,-0.422,-0.79,-0.318,-0.79,-0.179,-0.568,-0.202,-0.481,-0.249,-0.37,-0.283,-0.123,-0.445,-0.395,-0.399,-0.519,-0.364,-0.617,-0.306
32.0,0.069,0.733,0.069,0.612,0.082,0.503,0.082,0.382,-0.17,0.127,-0.057,0.115,0.044,0.103,0.145,0.103,0.258,0.115,-0.597,0.697,-0.484,0.794,-0.333,0.794,-0.22,0.673,-0.346,0.648,-0.497,0.661,0.321,0.636,0.447,0.733,0.597,0.733,0.711,0.624,0.597,0.6,0.447,0.6,-0.447,-0.273,-0.27,-0.176,-0.094,-0.115,0.031,-0.152,0.145,-0.127,0.296,-0.2,0.434,-0.321,0.283,-0.442,0.132,-0.479,0.006,-0.479,-0.119,-0.467,-0.283,-0.406,-0.371,-0.273,-0.094,-0.236,0.019,-0.248,0.132,-0.248,0.371,-0.321,0.132,-0.345,0.019,-0.345,-0.107,-0.321
32.5,0.175,0.665,0.212,0.545,0.263,0.425,0.312,0.293,0.087,0.03,0.2,0.03,0.325,0.042,0.412,0.078,0.5,0.114,-0.525,0.545,-0.412,0.641,-0.263,0.665,-0.138,0.581,-0.263,0.533,-0.4,0.521,0.4,0.653,0.5,0.772,0.637,0.808,0.762,0.737,0.662,0.677,0.537,0.653,-0.138,-0.377,0.037,-0.269,0.225,-0.186,0.362,-0.198,0.463,-0.162,0.625,-0.198,0.762,-0.257,0.65,-0.401,0.512,-0.473,0.4,-0.497,0.263,-0.509,0.075,-0.485,-0.062,-0.377,0.237,-0.305,0.362,-0.293,0.487,-0.269,0.7,-0.269,0.487,-0.341,0.375,-0.365,0.25,-0.377
33.0,0.277,0.614,0.342,0.494,0.419,0.373,0.497,0.241,0.252,-0.048,0.381,-0.048,0.51,-0.036,0.587,0.012,0.677,0.06,-0.471,0.41,-0.368,0.518,-0.213,0.554,-0.058,0.482,-0.187,0.422,-0.329,0.386,0.471,0.614,0.561,0.747,0.703,0.783,0.819,0.735,0.742,0.663,0.613,0.627,0.045,-0.446,0.226,-0.349,0.406,-0.265,0.535,-0.265,0.639,-0.217,0.781,-0.229,0.923,-0.265,0.832,-0.398,0.716,-0.494,0.613,-0.53,0.471,-0.554,0.29,-0.53,0.123,-0.446,0.419,-0.373,0.561,-0.361,0.665,-0.325,0.884,-0.289,0.677,-0.361,0.574,-0.398,0.445,-0.41
33.5,0.096,0.744,0.108,0.598,0.12,0.476,0.133,0.329,-0.12,0.11,-0.012,0.085,0.108,0.073,0.205,0.085,0.301,0.11,-0.554,0.707,-0.434,0.793,-0.289,0.793,-0.181,0.683,-0.301,0.659,-0.446,0.659,0.337,0.671,0.446,0.768,0.59,0.768,0.699,0.683,0.59,0.646,0.458,0.646,-0.373,-0.28,-0.205,-0.195,-0.024,-0.146,0.084,-0.171,0.193,-0.146,0.337,-0.207,0.47,-0.305,0.337,-0.439,0.193,-0.488,0.072,-0.5,-0.048,-0.488,-0.205,-0.427,-0.301,-0.293,-0.036,-0.244,0.084,-0.256,0.193,-0.244,0.41,-0.317,0.193,-0.354,0.084,-0.366,-0.036,-0.354
34.0,0.05,0.598,0.0,0.467,-0.05,0.349,-0.1,0.219,-0.375,0.089,-0.275,0.041,-0.188,-0.018,-0.075,-0.041,0.037,-0.053,-0.575,0.763,-0.438,0.799,-0.312,0.763,-0.225,0.633,-0.35,0.645,-0.487,0.692,0.263,0.467,0.412,0.527,0.55,0.479,0.637,0.373,0.525,0.361,0.388,0.408,-0.713,-0.219,-0.512,-0.195,-0.35,-0.195,-0.263,-0.266,-0.15,-0.266,-0.025,-0.373,0.087,-0.491,-0.1,-0.55,-0.263,-0.527,-0.375,-0.491,-0.475,-0.456,-0.6,-0.373,-0.65,-0.243,-0.375,-0.29,-0.287,-0.337,-0.175,-0.361,0.013,-0.479,-0.212,-0.408,-0.325,-0.373,-0.425,-0.325
34.5,0.221,0.582,0.174,0.446,0.14,0.322,0.105,0.186,-0.198,0.096,-0.105,0.04,-0.012,-0.017,0.093,-0.04,0.186,-0.051,-0.419,0.763,-0.279,0.785,-0.163,0.74,-0.081,0.638,-0.198,0.65,-0.326,0.695,0.395,0.446,0.535,0.48,0.651,0.424,0.733,0.322,0.616,0.333,0.5,0.379,-0.57,-0.175,-0.36,-0.175,-0.186,-0.186,-0.105,-0.254,0.012,-0.266,0.105,-0.356,0.174,-0.48,0.012,-0.548,-0.116,-0.537,-0.233,-0.503,-0.326,-0.446,-0.453,-0.356,-0.5,-0.209,-0.221,-0.277,-0.128,-0.322,-0.035,-0.356,0.116,-0.469,-0.07,-0.424,-0.174,-0.39,-0.267,-0.345
